"25,1,""Data Entry Admin"",""Jakarta, Jakarta, Indonesia"",""ResponsibilitiesData Management: Accurately input, update, and maintain client information in our database systems.Document Processing: Efficiently handle and organize client documents, ensuring completeness and accuracy.Quality Assurance: Conduct thorough data quality checks to identify and rectify any discrepancies or errors.RequirementsStrong attention to detail and commitment to data accuracy.Proficient in data entry, with the ability to efficiently handle large volumes of information.Excellent organizational skills and the ability to prioritize tasks effectively.English language skills (preferred but not mandatory).""";;;;;;;
"26,1,""Associate Business Consulting"",""South Jakarta, Jakarta, Indonesia"",""Requirements:Min bachelor’s degree in Accounting, Business Management, or similar with a minimum GPA of 3,0 out of 4,0.Min 1-year work experience in related areas, fresh graduates with internship experience in related area are welcome.Excellent written and verbal communication in English is preferred.Resourceful with outstanding research & data analysis skills, Control process mapping and documentation, System implementation, Finance and accounting processes.Experienced in both consulting projects and implementation experiences in transformation architecture.Understanding specific industry trends and best practicesFamiliar with Microsoft Office.Job Descriptions:Take responsibility support the senior team in developing services for our clients.Design thinking mindset including user research, functional requirements definition, business process analysis, and business modeling.Help our clients solve their most critical business and technological challenges by providing oversight and directing project teams in research efforts and analytics to deliver innovative solutions.Work closely with execution to mid-level stakeholders as liaison to finalize project deliverables.Support in the development of proposals, presentations, and publications in response to market demands.Show more """;;;;;;;
"27,1,""Accounting Officer"",""East Jakarta, Jakarta, Indonesia"",""ResponsibilitiesResponsible for controlling and monitoring accounting cycleCreating financial records to be reported weekly and monthlyConduct reconciliation of financial data and recordsCoordinate with other departments including branch office team regarding financial reports and SOPRequirementsCandidate must own at least Bachelor Degree in Accountancy / Finance with a minimum GPA of 3.00 (on a scale of 4.00)Fresh graduates are welcomeCandidates who have experience handling SAP system are preferredExcellent analytical skill & detail orientedWilling to be placed in Cakung, East JakartaShow more """;;;;;;;
"28,1,""Marketing Data Analyst Specialist"",""Bandung, East Java, Indonesia"",""ResponsibilitiesMengolah data penjualan dan program pemasaran untuk informasi yang mendukung pengambilan keputusan manajemen.Mendukung penyusunan rencana pemasaran dan strategi bisnis berdasarkan analisis data yang relevan.Meningkatkan profitabilitas dan daya saing melalui interpretasi data yang akurat.RequirementsPendidikan Min. S1 Matematika/ Statistika/ Teknik Industri/ Teknik Informasi/ Teknik KomputerMemiliki pengalaman kerja minimal 2 tahun di posisi yang samaMemiliki keahlian Microsoft Office (Excel, Power Point, Word).Memiliki keahlian Macro, Visual Basic Application, SAPMemiliki skill dan pengetahuan menggunakan statistical analysis method (clustering, regression, dan classification)Memiliki kemampuan menginterpretasikan/menganalisa large data sets.Memiliki kemampuan untuk menginterpretasi/menerjemahkan dataPenempatan BandungShow more """;;;;;;;
"29,1,""Data Analyst"",""Jakarta, Indonesia"",""It's fun to work in a company where people truly BELIEVE in what they're doing!‎Job DescriptionBecome thinking partner to Accommodation stakeholder. Design, perform, and disseminate descriptive or diagnostic analyses with valuable findings and actionable insights to better understand the current business performance and/or potentialsDesign, test, and collaborate with relevant parties (e.g Product Eng., Data Eng.) to enable, extract, or enrich data/data pipeline. Develop ETL pipelines within a robust framework that is highly automated and re-usable for different use-cases.Develop dashboards not just for monitoring, but to produce actionable insights that decision makers can use to conduct data exploration, or derive quick insights.Work with the business to answer tactical questions, often via our experiments platform, that will affect the development of product features.Work with the business to answer strategic questions that will affect the long-term goals of the business.Our tech-stack: BigQuery, dbt, Python, Github, Google Looker Studio, Tableau‎RequirementsPassionate in data, analysis, or insights with high curiosity and skepticism.Good communication, presentation, and storytelling skills to deliver data-inspired findings.Comfortable working with open-ended questions and potentially ambiguous problem statements1+ years of data role experience (analyst, scientist, or engineer).1+ years of hands-on experience with SQL, spreadsheet, and R/Python.1+ years of dashboarding experience with BI or dataviz tools (Tableau, Looker Studio, Domo etc.).Prior experience in conducting statistical experimentation or A/B testing is a plus.Prior experience in working on cloud platforms (GCP, AWS, Azure, etc.) is a plus.Bachelor/Master’s degree majoring in Statistics, Mathematics, Physics, Computers/Informatics, Engineering, or Economics is a plus.‎If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!Show more """;;;;;;;
"30,1,""Graduate Development Program"",""Tangerang, Banten, Indonesia"",""Sinar Mas Land Graduate Development Program is a 2-year career acceleration program to prepare top graduates becoming our next generation leaders by working hand-in-hand with high-performing team to answer complex business challenges and bring transformation across our diverse line of businesses. You will become the agent of change in a dynamic working environment and working with people from different background with mission to drive forward Sinar Mas Land's businesses and work together to go beyond.Come and join us as you will experience intensive career development & enrichment journey in this program.Qualifications:Fresh graduates from reputable universities with min. GPA 3.50 on a 4.00 scale.Individuals with maximum 2 years of working experience are welcome to apply.Strong business acumen, digital literation, and design thinking.Demonstrated excellent communication skills across different level of stakeholders with ability to present data and facts through effective presentation.Highly adaptable across different business environments.Show more """;;;;;;;
"31,1,""Area Operations Staff (Jakarta)"",""Jakarta, Jakarta, Indonesia"",""About The RoleArea Operations Staff accountable and responsible to support Area Operations Supervisor for all spectrum operation drivers at area level, including but not limited to driver engagement activity, driver acquisition, and consistently helping to solve driver problems on the field. Handle conflict, regulation compliance and maintain stakeholders in the area.What Will You DoHandle all the driver community, marketing, and driver care responsibilities on satellite levelHandle channel walk in center on each areaManage driver’s problemsManage service time, driver and customer satisfactionCoordinate with Area Operations Supervisor for day-to-day escalated issues around driver service and customer serviceWhat You Will NeedFresh graduate or having min. 1 years experience in related areaBachelor degree from reputable universityAble to handle walk in channelExperiences in face to face serviceExperiences working with excel and do data visualizationWilling to improve driver satisfactionAbout The TeamAs a Area Operations Staff, he/she will support the Area Operations Supervisor on a day to day basis. He/she will work very intensively and collaborate with other Area Operation Staff in respective area. He/she also will work closely with the drivers in the field and will be the first contact for drivers to escalate any issues.About GoTo GroupGoTo Group is the largest digital ecosystem in Indonesia with its mission to “Empower Progress’ by offering technological infrastructure and solutions for everyone to access and thrive in the digital economy. The GoTo ecosystem consists of on-demand transportation services, food and grocery delivery, logistics and fulfillment, as well as financial and payment services through the Gojek and GoTo Financial platforms.It is the first platform in Southeast Asia that hosts these crucial cases in a single ecosystem, capturing the majority of Indonesia’s vast consumer household.About GojekGojek is Southeast Asia’s leading on-demand platform and pioneer of the multi-service ecosystem with over 2.5 million driver partners across the regions offering a wide range of services such as transportation, food delivery, logistics and more. With its mission to create impact at scale, Gojek is committed to resolving consumer problems and raising standards of living by connecting consumers to the best providers of goods and services in the market.About GoTo FinancialGoTo Financial accelerates financial inclusion through its leading financial services and merchants solutions. Its consumer services include GoPay and GoPayLater and serve businesses of all sizes through Midtrans, Moka, GoBiz Plus, GoBiz, and Selly. With its trusted and inclusive ecosystem of products, GoTo Financial is open to new growth opportunities and aims to empower everyone to Make It Happen, Make It Together, Make It Last.GoTo and its business units, including Gojek and GoToFinancial (""""GoTo"""") only post job opportunities on our official channels on our respective company websites and on LinkedIn. GoTo is not liable for any job postings or job offers that did not originate from us. You should conduct your own due diligence to prevent being victims of any fake job scams, if they did not originate from GoTo's official recruitment channels.Show more """;;;;;;;
"32,1,""Auditor Head Office"",""Jakarta, Jakarta, Indonesia"",""Fresh Graduates, memiliki pengalaman magang atau kerja di KAP lebih disukaiMemiliki kemampuan analisa yang baik dan kemampuan dalam mengolah data di Excel dengan baikMemiliki basic knowledge di bidang teknik informatikaBersedia melakukan perjalanan dinas keluar kota untuk melakukan audit lapanganWajib mendaftar melalui web career ACC di bit. ly/auditorACC atau cari posisi Auditor. Lamaran akan diproses melalui web career ACC.Setelah mendaftar, Anda diwajibkan mengerjakan Self Exploration & Discovery Test A dan B pada Dashboard Profil di web career ACCMinimum QualificationsMelakukan pelaporan audit di tiap cabang ACC sesuai dengan pembagian cabangMelakukan kontrol akurasi SOP dan Manajemen Resiko di cabang ACCMelakukan briefing terkait temuan audit dan memberikan rekomendasi ke ManagementShow more """;;;;;;;
"33,1,""Growth Planning & Operation - GoFood"",""Jakarta, Jakarta, Indonesia"",""About The RoleHere comes a new challenge for you who is seeking the next leap in your career growth, being our Growth Manager for GoFood! In this role, you will lead problem-solving processes and execute solutions with focus on improving demand and growth metrics for GoFood. Combining business strategy and customer experience & behavior analysis, you will do experiments and campaigns that will encourage our users to experience the product’s core value as quickly as possible which will also improve the product's account spending. In short, you’ll get out of bed every day thinking about new ways to solve exciting problems and grow the business, how cool is that!What You Will DoDiscover growth opportunities from the interaction of GoFood and its merchants through all of the metrics by running data analysis from Gojek’s vast data resources including business data, transaction data, customer activity within apps, and actual customer insightsIntroduce beneficial business changes through well-written strategy document"; validate the hypotheses through A/B test or other robust experimentation methodOperate the product solution and define the program to achieve the business objectives by combining multiple initiatives (e.g. promotion program, incentive product, and discovery product )Optimize and automate solutions by leveraging Data Sciences and Product resourcesProactively improve the operation process in the team and act on how to drive a faster, more effective, and efficient execution process through third-party tools or in-house serviceWhat You Will NeedBS/MS in Engineering, Computer Science, Math, Economics, Statistics, or equivalent experienceMinimum 3 years of working experienceData analytics capability, have a good knowledge of SQL and experimentation processes;" High Proficiency in Python and R is a plusStrong business acumen and project management skills with successful experience in collaborating with cross-functional teamsEnd to end the problem-solving mindset that can work in increments and exponentsExperience in Growth, Product Management, and Data team is a plusAbout The TeamMeet the team that has been instrumental in Gojek's growth! We serve more than 200 million transactions every month! Also, we strengthen the business group by having deeper knowledge about what are the best recommendations and promotions that are suitable for the customer's needs. From recommending what is the best meal to cheat your diet at 10 pm or offering the latest promotion near your place, we always seek how to extend the product value through our most up-to-date data and marketing solution.GoFood Growth pod consists of more than 50 persons that consist of different roles, we seek to improve ourselves by learning from everyone. You will get to meet with almost every team there is in Gojek, from the Product Manager, Data Science, to the Operation team. This team is the melting pot for the Econ, Marketeers, and Data geeks. While the script running and the campaign launching, we often kill the time by fooling around by imposing ourselves in Among Us or building an alibi as the """"Loyal servant of the Arthur"""" in Avalon (hey, I'm not the minion guys 😃).Psst, at the moment we are aiming to upgrade our operation through automation and machine learning. If you are interested in solving business problems through the latest cutting-edge data solutions, this is the right place for you!About GoTo GroupGoTo Group is the largest digital ecosystem in Indonesia with its mission to “Empower Progress’ by offering technological infrastructure and solutions for everyone to access and thrive in the digital economy. The GoTo ecosystem consists of on-demand transportation services, food and grocery delivery, logistics and fulfillment, as well as financial and payment services through the Gojek and GoTo Financial platforms.It is the first platform in Southeast Asia that hosts these crucial cases in a single ecosystem, capturing the majority of Indonesia’s vast consumer household.About GojekGojek is Southeast Asia’s leading on-demand platform and pioneer of the multi-service ecosystem with over 2.5 million driver partners across the regions offering a wide range of services such as transportation, food delivery, logistics and more. With its mission to create impact at scale, Gojek is committed to resolving consumer problems and raising standards of living by connecting consumers to the best providers of goods and services in the market.About GoTo FinancialGoTo Financial accelerates financial inclusion through its leading financial services and merchants solutions. Its consumer services include GoPay and GoPayLater and serve businesses of all sizes through Midtrans, Moka, GoBiz Plus, GoBiz, and Selly. With its trusted and inclusive ecosystem of products, GoTo Financial is open to new growth opportunities and aims to empower everyone to Make It Happen, Make It Together, Make It Last.GoTo and its business units, including Gojek and GoToFinancial (""""GoTo"""") only post job opportunities on our official channels on our respective company websites and on LinkedIn. GoTo is not liable for any job postings or job offers that did not originate from us. You should conduct your own due diligence to prevent being victims of any fake job scams, if they did not originate from GoTo's official recruitment channels.Show more """;;;;;
"34,1,""Medical Account Executive"",""Indonesia"",""ResponsibilitiesBertanggung jawab untuk menciptakan dan meningkatkan permintaan pasar (market demand) di channel medis Pareto.Melakukan kegiatan promosi Below The Line (BTL) yang bertujuan untuk mencapai target penjualan dan permintaan data (demand data).Membangun dan memelihara hubungan dengan pelanggan (customer relationship) di channel medis Pareto.Mengembangkan strategi promosi BTL yang efektif untuk meningkatkan kesadaran pasar dan meningkatkan penjualan.Memantau kinerja penjualan dan permintaan data serta membuat perbaikan yang diperlukan untuk mencapai target penjualan.RequirementsBersedia ditempatkan di seluruh wilayah IndonesiaS1 semua jurusan dengan IPK minimum 3.00Memiliki pengalaman 1 tahun di channel MedisMemiliki passion di perusahaan FMCGMemiliki kemampuan komunikasi, interpersonal dan analisa yang baikShow more """;;;;;;;
"35,1,""Business Relationship Officer (Bandung)"",""West Java, Indonesia"",""JOB PURPOSEMelaksanakan kegiatan pemasaran untuk produk pinjaman,simpanan dan jasa Bank kepada calon nasabah baru dan mengelola nasabah existing sesuai ketentuan yang berlakuRESPONSIBILITYMelaksanakan kegiatan pemasaran dengan melakukan penetrasi pasar dan mengidentifikasi kebutuhan nasabah dalam menawarkan produk pinjaman atau simpanan yang tepat dengan menerapkan prinsip KYC/APU PPT yang berlakuMenyiapkan data nasabah dan analisa profil nasabah terkait dengan proses kredit agar berjalan sesuai ketentuan.Mengelola account nasabah kredit dan memastikan kualitas kredit sesuai ketentuan standard yang telah ditetapkanMemberikan pelayanan kepada nasabah sesuai standar service yang berlakuMenerima dan menindaklanjuti pengaduan nasabah pada unit/branch sesuai dengan ketentuan yang berlakuQUALIFICATION:Bachelor Degree from reputable universityHas minimum 2 years experiences as Sales Officer (Lending Syariah), preferably from banking industryHas Passion and interest to selling various Bank’s productsHas highly initiative, strong analytical thinking, good persuasiveness and resilient (target driven)Show more """;;;;;;;
"36,1,""Area Operations Staff (Tangerang)"",""Tangerang, Banten, Indonesia"",""About The RoleIf you’re looking to be a part of a dynamic, highly-analytical team who enjoys creating strategy based on available data, look no further. As our Area Operations Staff for the Indonesia Region team, you will be handed the reins in overseeing the supply management for Gojek. Along with the district team, you will be in charge of the operational driver spectrum within the district level, which includes balancing supply and demand (BCR), utilizations, driver acquisitions, driver engagements, and solving driver problems on the field. Working closely with the Regional Strategy team, you will even get to localize the HQ strategy that matches the nature of the district. Perhaps the most meaningful of all: your efforts will work to enhance the lives and livelihoods of our driver partners in the region, providing them with the attention, experience, and opportunities they deserve.What You Will DoList, identify, and propose solutions to our driver partners' problems on the field and ensure their concerns are heard by following up with themManage offline engagement (i.e. 'kopdar') as our way to inform, reach, and engage with driver partnersEnsure all engagement programs are well executed and implementedHandle driver support unit according to agreed operating office hoursSupport implementation of Gojek's policies/programs by managing these changesPropose activities/programs to engage our driver partnersMonitor personal metrics of engagement with driver partners, and propose solutions to increase the level of engagementWhat You Will NeedA Bachelor's degree (fresh graduates are welcome to apply!)At least 1 year of experience in supply chain, preferably at a multinational companyStrong analytical thinking and problem-solving skills to effectively resolve driver-related issuesStrong interpersonal skills in order to cater and build relationships with various stakeholdersExcellent written & verbal communication skills focused on improving collaboration, understanding, and information exchange across all stakeholdersSharp attention to detail to increase productivity and reduce the likelihood of errorsExcellent planning and organizational abilities to ensure the area team is on track to achieve its goalsAn understanding about/familiarity with the Tangerang regionAbout The TeamOur Area Operations team is a big family spread out across multiple regions in Indonesia. Working alongside the Product team, we are predominantly concerned with all things to do with our driver-partners - their experiences using our services, their life cycle, their engagement with the company, and growing our driver partner family in the district, just to name a few things. We also oversee the supply within Gojek, including creating detailed business analyses, outlining problems, and developing solutions for our driver-partners.One of the biggest challenges our team has had to face has undoubtedly been maintaining a high level of engagement with our driver-partners amidst the COVID-19 pandemic. To ensure our driver-partner ties remain strong with the company, we introduced online meet-ups and forums with our driver-partners where they can openly discuss their questions, concerns, and experiences directly with our team.Our team genuinely enjoys what we do since we get to see the impact of our work reflected in our driver-partners' everyday lives on the field. We're a fun group made up of avid readers, amateur gamers, Netflix watchers, K-pop listeners, and (guilty🙈) reality show watchers. We're also big foodies, since we're spoiled for choice here in Indonesia (food recommendations are always welcome!).About GoTo GroupGoTo Group is the largest digital ecosystem in Indonesia with its mission to “Empower Progress’ by offering technological infrastructure and solutions for everyone to access and thrive in the digital economy. The GoTo ecosystem consists of on-demand transportation services, food and grocery delivery, logistics and fulfillment, as well as financial and payment services through the Gojek and GoTo Financial platforms.It is the first platform in Southeast Asia that hosts these crucial cases in a single ecosystem, capturing the majority of Indonesia’s vast consumer household.About GojekGojek is Southeast Asia’s leading on-demand platform and pioneer of the multi-service ecosystem with over 2.5 million driver partners across the regions offering a wide range of services such as transportation, food delivery, logistics and more. With its mission to create impact at scale, Gojek is committed to resolving consumer problems and raising standards of living by connecting consumers to the best providers of goods and services in the market.About GoTo FinancialGoTo Financial accelerates financial inclusion through its leading financial services and merchants solutions. Its consumer services include GoPay and GoPayLater and serve businesses of all sizes through Midtrans, Moka, GoBiz Plus, GoBiz, and Selly. With its trusted and inclusive ecosystem of products, GoTo Financial is open to new growth opportunities and aims to empower everyone to Make It Happen, Make It Together, Make It Last.GoTo and its business units, including Gojek and GoToFinancial (""""GoTo"""") only post job opportunities on our official channels on our respective company websites and on LinkedIn. GoTo is not liable for any job postings or job offers that did not originate from us. You should conduct your own due diligence to prevent being victims of any fake job scams, if they did not originate from GoTo's official recruitment channels.Show more """;;;;;;;
"37,1,""Business Relationship Officer (Jakarta)"",""Jakarta Metropolitan Area"",""JOB PURPOSEMelaksanakan kegiatan pemasaran untuk produk pinjaman,simpanan dan jasa Bank kepada calon nasabah baru dan mengelola nasabah existing sesuai ketentuan yang berlakuRESPONSIBILITYMelaksanakan kegiatan pemasaran dengan melakukan penetrasi pasar dan mengidentifikasi kebutuhan nasabah dalam menawarkan produk pinjaman atau simpanan yang tepat dengan menerapkan prinsip KYC/APU PPT yang berlakuMenyiapkan data nasabah dan analisa profil nasabah terkait dengan proses kredit agar berjalan sesuai ketentuan.Mengelola account nasabah kredit dan memastikan kualitas kredit sesuai ketentuan standard yang telah ditetapkanMemberikan pelayanan kepada nasabah sesuai standar service yang berlakuMenerima dan menindaklanjuti pengaduan nasabah pada unit/branch sesuai dengan ketentuan yang berlakuQUALIFICATION:Bachelor Degree from reputable universityHas minimum 2 years experiences as Sales Officer (Lending), preferably from banking industryHas Passion and interest to selling various Bank’s productsHas highly initiative, strong analytical thinking, good persuasiveness and resilient (target driven)Show more """;;;;;;;
"38,1,""Sales And Marketing Manager"",""East Jakarta, Jakarta, Indonesia"",""ResponsibilitiesIdentify market trends and develop marketing strategies to achieve the company's goals.Implement marketing strategies and evaluate the efficacy of the strategiesDevelop and execute sales planPromote company's products: loyalty programs, customer contact center, data analytics, etcMaintain existing clientsRequirementsMinimum Bachelor's Degree from any majorMinimum 3 years experience in Sales Marketing, in customer relationship / media industry is preferableWide networking and good relation with many companiesStrong analytical, creative thinking and excellent communication skillShow more """;;;;;;;
"39,1,""Data Analyst"",""Jakarta Metropolitan Area"",""It's fun to work in a company where people truly BELIEVE in what they're doing!‎‎Job DescriptionBecome thinking partner to Accommodation stakeholder. Design, perform, and disseminate descriptive or diagnostic analyses with valuable findings and actionable insights to better understand the current business performance and/or potentialsDesign, test, and collaborate with relevant parties (e.g Product Eng., Data Eng.) to enable, extract, or enrich data/data pipeline. Develop ETL pipelines within a robust framework that is highly automated and re-usable for different use-cases.Develop dashboards not just for monitoring, but to produce actionable insights that decision makers can use to conduct data exploration, or derive quick insights.Work with the business to answer tactical questions, often via our experiments platform, that will affect the development of product features.Work with the business to answer strategic questions that will affect the long-term goals of the business.Our techstack: BigQuery, dbt, Python, Github, Google Looker Studio, Tableau‎RequirementsPassionate in data, analysis, or insights with high curiosity and skepticism.Good communication, presentation, and storytelling skills to deliver data-inspired findings.Comfortable working with open-ended questions and potentially ambiguous problem statements1+ years of data role experience (analyst, scientist, or engineer).1+ years of hands-on experience with SQL, spreadsheet, and R/Python.1+ years of dashboarding experience with BI or dataviz tools (Tableau, Looker Studio, Domo etc.).Prior experience in conducting statistical experimentation or A/B testing is a plus.Prior experience in working on cloud platforms (GCP, AWS, Azure, etc.) is a plus.Bachelor/Master’s degree majoring in Statistics, Mathematics, Physics, Computers/Informatics, Engineering, or Economics is a plus.‎If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!Show more """;;;;;;;
"40,1,""Fraud Prevention & Detection"",""Jakarta, Indonesia"",""Sampoerna Financial Group is looking for Fraud Prevention & Detection who will be responsible for the following:Develop strategic initiatives to maintain and improve an aware Anti-Fraud culture within the Bank's organizational environment.Manage Whistleblowing channels (WBS) properly, the confidentiality of the reporter is maintained and investigations are carried out properly.Analyze indications of Fraud trends based on Fraud incident reports.Implementation of Early Detection activities based on trigger anomaly data which is sent regularly to improve the Fraud detection process.Maintaining the Bank's Fraud threshold ratio does not exceed the specified target.For this position, we will need someone who:Minimum Bachelor's degreeMinimum 5 years experience in fraud detection/fraud analysisExperience in leading team and able to think strategicallyShow more """;;;;;;;
